accession_number,report_date,cik,issuer,class,cusip,figi,value_dollar,shares_owned,share_type,discretion,voting_sole,voting_shared,voting_none,primary_doc_url
000108514625004804,2025-08-11,CIK0000763212,ABBOTT LABS,COM,002824100,BBG001S5N9M6,119075397,875490,SH,SOLE,836220,0,39270,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625002901,2025-05-09,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,BBG007WX14Y9,261900,30000,SH,SOLE,30000,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625000946,2025-02-10,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,BBG007WX14Y9,1832336,127600,SH,SOLE,127600,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625000946/infotable.xml
000108514624005460,2024-11-08,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,BBG007WX14Y9,6670132,295400,SH,SOLE,295400,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514624005460/infotable.xml
000108514624003696,2024-08-09,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,BBG007WX14Y9,3633260,186800,SH,SOLE,186800,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514624003696/infotable.xml
000108514624002444,2024-05-13,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,BBG007WX14Y9,2979882,79400,SH,SOLE,79400,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514624002444/infotable.xml
000108514624000999,2024-02-09,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,BBG007WX14Y9,1757144,31400,SH,SOLE,31400,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514624000999/infotable.xml
000108514623004310,2023-11-13,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,BBG007WX14Y9,1241625,30100,SH,SOLE,30100,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514623004310/infotable.xml
000108514623003304,2023-08-11,CIK0000763212,908 DEVICES INC,COM,65443P102,BBG008N1BYS7,184328,26870,SH,SOLE,24830,0,2040,https://www.sec.gov/Archives/edgar/data/763212/000108514623003304/infotable.xml
000108514623002323,2023-05-15,CIK0000763212,908 DEVICES INC,COM,65443P102,BBG008N1BYS7,231082,26870,SH,SOLE,24830,0,2040,https://www.sec.gov/Archives/edgar/data/763212/000108514623002323/infotable.xml
000108514623001079,2023-02-13,CIK0000763212,908 DEVICES INC,COM,65443P102,BBG008N1BYS7,204749,26870,SH,SOLE,24830,0,2040,https://www.sec.gov/Archives/edgar/data/763212/000108514623001079/infotable.xml
000108514622004101,2022-11-14,CIK0000763212,2U INC,COM,90214J101,,469,75000,SH,SOLE,75000,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514622004101/infotable.xml
000108514622002992,2022-08-11,CIK0000763212,2U INC,COM,90214J101,,785,75000,SH,SOLE,75000,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514622002992/infotable.xml
000108514622001978,2022-05-11,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,,251,3300,SH,SOLE,3300,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514622001978/infotable.xml
000108514622000868,2022-02-11,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,,492,3300,SH,SOLE,3300,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514622000868/infotable.xml
000108514621003193,2021-11-12,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,,1114,7650,SH,SOLE,7650,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514621003193/infotable.xml
000108514621002368,2021-08-10,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,,1498,7650,SH,SOLE,7650,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514621002368/infotable.xml
000108514621001624,2021-05-13,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,,1385,7650,SH,SOLE,7650,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514621001624/infotable.xml
000108514621000513,2021-02-08,CIK0000763212,10X GENOMICS INC,CL A COM,88025U109,,1083,7650,SH,SOLE,7650,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514621000513/infotable.xml
